id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
415586,Destination Nightmare,1958,1950,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.524,Destination Nightmare,other,"Distressed, graffiti-style lettering.",spooky|supernatural|dark|ominous,A horror DVD cover featuring an elderly man in bed with a title that suggests supernatural themes.,ok,The image effectively conveys a sense of foreboding and horror.,"{""title_guess"": ""Destination Nightmare"", ""typography"": ""other"", ""typography_notes"": ""Distressed, graffiti-style lettering."", ""mood"": [""spooky"", ""supernatural"", ""dark"", ""ominous""], ""caption_essay"": ""A horror DVD cover featuring an elderly man in bed with a title that suggests supernatural themes."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of foreboding and horror.""}",
401405,King Ripple,2015,2010,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.942,King Kripple,other,"Distressed, gothic-inspired font.",psychedelic|surreal|dark|mysterious,"A man with a distorted face and abstract background, evoking a sense of unease.",ok,The title and credits are clearly visible.,"{""title_guess"": ""King Kripple"", ""typography"": ""other"", ""typography_notes"": ""Distressed, gothic-inspired font."", ""mood"": [""psychedelic"", ""surreal"", ""dark"", ""mysterious""], ""caption_essay"": ""A man with a distorted face and abstract background, evoking a sense of unease."", ""lite_risk"": ""ok"", ""notes"": ""The title and credits are clearly visible.""}",
85176,Moonstalker,1989,1980,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.038,MoonStalker,other,The title has a red banner with white text and a yellow outline.,spooky|campy|dark|mysterious|ominous,"A group camps by a fire as a woman prays, with a shadowy figure looming in the moonlight.",ok,The image is a horror movie poster with a clear and ominous theme.,"{""title_guess"": ""MoonStalker"", ""typography"": ""other"", ""typography_notes"": ""The title has a red banner with white text and a yellow outline."", ""mood"": [""spooky"", ""campy"", ""dark"", ""mysterious"", ""ominous""], ""caption_essay"": ""A group camps by a fire as a woman prays, with a shadowy figure looming in the moonlight."", ""lite_risk"": ""ok"", ""notes"": ""The image is a horror movie poster with a clear and ominous theme.""}",
30992,Song at Midnight,1937,1930,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.279,Song at Midnight,mixed,Mix of bold and simple Chinese characters and plain English text.,mysterious|romantic|melancholic,A woman with long black hair sings under a moonlit sky. The image is rendered in a mix of realistic and impressionistic styles.,ok,"The image appears to be a movie poster, likely for a Chinese film.","{""title_guess"": ""Song at Midnight"", ""typography"": ""mixed"", ""typography_notes"": ""Mix of bold and simple Chinese characters and plain English text."", ""mood"": [""mysterious"", ""romantic"", ""melancholic""], ""caption_essay"": ""A woman with long black hair sings under a moonlit sky. The image is rendered in a mix of realistic and impressionistic styles."", ""lite_risk"": ""ok"", ""notes"": ""The image appears to be a movie poster, likely for a Chinese film.""}",
793914,Blue Lake Butcher,2007,2000,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.345,Blue Lake Butcher,block,"Bold, red block letters with a black outline.",horror|murder|obsession|violence|suspense,"A hand holding a bloody knife is plunged into a lake, with a ominous tagline above.",ok,The image effectively conveys a dark and violent horror theme.,"{""title_guess"": ""Blue Lake Butcher"", ""typography"": ""block"", ""typography_notes"": ""Bold, red block letters with a black outline."", ""mood"": [""horror"", ""murder"", ""obsession"", ""violence"", ""suspense""], ""caption_essay"": ""A hand holding a bloody knife is plunged into a lake, with a ominous tagline above."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a dark and violent horror theme.""}",
881219,Night of the Ghoul Log,2021,2020,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.664,Night of the Ghoul Log,block,"The title features a bold, distressed font with a gradient effect.",spooky|halloween|dark|ominous|festive,"A carved pumpkin with a candlelit face sits on a porch, surrounded by a dark and festive atmosphere.",ok,The image effectively conveys a Halloween theme.,"{""title_guess"": ""Night of the Ghoul Log"", ""typography"": ""block"", ""typography_notes"": ""The title features a bold, distressed font with a gradient effect."", ""mood"": [""spooky"", ""halloween"", ""dark"", ""ominous"", ""festive""], ""caption_essay"": ""A carved pumpkin with a candlelit face sits on a porch, surrounded by a dark and festive atmosphere."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a Halloween theme.""}",
364138,Terry and Brenda,2015,2010,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.362,Terry and Brenda,block,"The title is in bold, red block letters.",dark|ominous|disturbing|unsettling,"A horror movie poster featuring a red, zippered figure with grommets and a menacing tagline.",ok,The image is a clear representation of a horror movie poster.,"{""title_guess"": ""Terry and Brenda"", ""typography"": ""block"", ""typography_notes"": ""The title is in bold, red block letters."", ""mood"": [""dark"", ""ominous"", ""disturbing"", ""unsettling""], ""caption_essay"": ""A horror movie poster featuring a red, zippered figure with grommets and a menacing tagline."", ""lite_risk"": ""ok"", ""notes"": ""The image is a clear representation of a horror movie poster.""}",
1280376,The Spider's Web,1912,1910,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.434,The Spider's Web,block,"Large, bold, sans-serif font used for the title.",spooky|vintage|mysterious|dark,A vintage horror movie poster featuring a spider web design with bold typography.,ok,Analysis based on visual elements and typography.,"{""title_guess"": ""The Spider's Web"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, sans-serif font used for the title."", ""mood"": [""spooky"", ""vintage"", ""mysterious"", ""dark""], ""caption_essay"": ""A vintage horror movie poster featuring a spider web design with bold typography."", ""lite_risk"": ""ok"", ""notes"": ""Analysis based on visual elements and typography.""}",
857334,Shadows in the Old House,1948,1940,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.171,,mixed,"Large title is bold and blocky, while smaller text is more ornate.",horror|mystery|suspense|vintage|dramatic,"A vintage horror movie poster featuring a shadowy figure and multiple characters' faces, with bold typography.",ok,"The image is a vintage movie poster with Chinese characters, indicating it is likely a Chinese film.","{""title_guess"": """", ""typography"": ""mixed"", ""typography_notes"": ""Large title is bold and blocky, while smaller text is more ornate."", ""mood"": [""horror"", ""mystery"", ""suspense"", ""vintage"", ""dramatic""], ""caption_essay"": ""A vintage horror movie poster featuring a shadowy figure and multiple characters' faces, with bold typography."", ""lite_risk"": ""ok"", ""notes"": ""The image is a vintage movie poster with Chinese characters, indicating it is likely a Chinese film.""}",
31498,The Mummy's Hand,1940,1940,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.143,The Mummy's Hand,block,Distressed block letters with a horror theme.,horror|suspense|adventure|mystery,"A vintage horror movie poster featuring a mummy and frightened characters. The title 'The Mummy's Hand' is prominently displayed in bold, distressed letters.",ok,Typical horror movie poster from the early 20th century.,"{""title_guess"": ""The Mummy's Hand"", ""typography"": ""block"", ""typography_notes"": ""Distressed block letters with a horror theme."", ""mood"": [""horror"", ""suspense"", ""adventure"", ""mystery""], ""caption_essay"": ""A vintage horror movie poster featuring a mummy and frightened characters. The title 'The Mummy's Hand' is prominently displayed in bold, distressed letters."", ""lite_risk"": ""ok"", ""notes"": ""Typical horror movie poster from the early 20th century.""}",
577215,The Awakening of Herman,1991,1990,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.872,The Awakening of Herman,other,"Distressed, fiery lettering.",Ominous|Mysterious|Foreboding,"A close-up of an eye with a red pupil, set against a dark background with the title 'The Awakening of Herman' in bold, fiery letters.",ok,The image effectively conveys a sense of horror and tension.,"{""title_guess"": ""The Awakening of Herman"", ""typography"": ""other"", ""typography_notes"": ""Distressed, fiery lettering."", ""mood"": [""Ominous"", ""Mysterious"", ""Foreboding""], ""caption_essay"": ""A close-up of an eye with a red pupil, set against a dark background with the title 'The Awakening of Herman' in bold, fiery letters."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of horror and tension.""}",
144351,Ghost Fever,1987,1980,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.896,Ghost Fever,mixed,Title combines block and script lettering.,spooky|comedy|parody|supernatural|humor,A cartoon illustration of Sherman Hemsley in a horror movie parody poster.,ok,The image is a clear parody of horror movie posters.,"{""title_guess"": ""Ghost Fever"", ""typography"": ""mixed"", ""typography_notes"": ""Title combines block and script lettering."", ""mood"": [""spooky"", ""comedy"", ""parody"", ""supernatural"", ""humor""], ""caption_essay"": ""A cartoon illustration of Sherman Hemsley in a horror movie parody poster."", ""lite_risk"": ""ok"", ""notes"": ""The image is a clear parody of horror movie posters.""}",
949720,The Gatekeeper,2009,2000,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.936,The Gatekeeper,mixed,Distressed font for 'Gatekeeper' and bold sans-serif for 'Teaser Promo'.,dark|ominous|mysterious|foreboding,"A close-up of a face wearing sunglasses with reflections of people, set against a dark background.",ok,The image effectively conveys a sense of mystery and foreboding.,"{""title_guess"": ""The Gatekeeper"", ""typography"": ""mixed"", ""typography_notes"": ""Distressed font for 'Gatekeeper' and bold sans-serif for 'Teaser Promo'."", ""mood"": [""dark"", ""ominous"", ""mysterious"", ""foreboding""], ""caption_essay"": ""A close-up of a face wearing sunglasses with reflections of people, set against a dark background."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of mystery and foreboding.""}",
40091,Sex Madness,1938,1930,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.804,Sex Madness,block,"Bold, red block letters with white shading.",dark|sensual|ominous|vintage|erotic,A vampire bites a woman's neck in a cityscape. The image is a stylized representation of horror and seduction.,ok,The image is a stylized horror movie poster.,"{""title_guess"": ""Sex Madness"", ""typography"": ""block"", ""typography_notes"": ""Bold, red block letters with white shading."", ""mood"": [""dark"", ""sensual"", ""ominous"", ""vintage"", ""erotic""], ""caption_essay"": ""A vampire bites a woman's neck in a cityscape. The image is a stylized representation of horror and seduction."", ""lite_risk"": ""ok"", ""notes"": ""The image is a stylized horror movie poster.""}",
321702,Bride from the Grave,1963,1960,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.153,,block,"Large, bold, red lettering.",horror|dark|ominous|mysterious|disturbing,"A horror movie poster featuring a collage of characters and skulls, with bold red title text.",ok,"The title is likely in Korean, but the exact text is unclear.","{""title_guess"": """", ""typography"": ""block"", ""typography_notes"": ""Large, bold, red lettering."", ""mood"": [""horror"", ""dark"", ""ominous"", ""mysterious"", ""disturbing""], ""caption_essay"": ""A horror movie poster featuring a collage of characters and skulls, with bold red title text."", ""lite_risk"": ""ok"", ""notes"": ""The title is likely in Korean, but the exact text is unclear.""}",
1405714,Curse of the Black Lagoon,2018,2010,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.749,The Curse of the Black Lagoon,block,"Large, bold, metallic font for main title.",horror|dark|ominous|mysterious|supernatural,"A zombie-like woman emerges from murky waters, surrounded by shadowy figures in a haunting, rain-soaked scene.",ok,The image effectively conveys a sense of foreboding and dread.,"{""title_guess"": ""The Curse of the Black Lagoon"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, metallic font for main title."", ""mood"": [""horror"", ""dark"", ""ominous"", ""mysterious"", ""supernatural""], ""caption_essay"": ""A zombie-like woman emerges from murky waters, surrounded by shadowy figures in a haunting, rain-soaked scene."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of foreboding and dread.""}",
18011,Leprechaun in the Hood,2000,2000,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.937,Leprechaun in the Hood,mixed,The title combines ornate gold lettering with a simpler font for the subtitle.,dark|ominous|mysterious|menacing,"A menacing Leprechaun looms in the shadows, with a figure in a chair above, evoking a sense of foreboding.",ok,The image effectively conveys a dark and ominous tone.,"{""title_guess"": ""Leprechaun in the Hood"", ""typography"": ""mixed"", ""typography_notes"": ""The title combines ornate gold lettering with a simpler font for the subtitle."", ""mood"": [""dark"", ""ominous"", ""mysterious"", ""menacing""], ""caption_essay"": ""A menacing Leprechaun looms in the shadows, with a figure in a chair above, evoking a sense of foreboding."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a dark and ominous tone.""}",
547611,Demoniac,2018,2010,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.841,DEMONIAC,block,"Large, bold, red lettering for the title.",dark|ominous|mysterious|horror|occult,"A horror movie poster featuring a goat's head with horns in a sigil, on a black background.",ok,The image is a typical horror movie poster with occult themes.,"{""title_guess"": ""DEMONIAC"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, red lettering for the title."", ""mood"": [""dark"", ""ominous"", ""mysterious"", ""horror"", ""occult""], ""caption_essay"": ""A horror movie poster featuring a goat's head with horns in a sigil, on a black background."", ""lite_risk"": ""ok"", ""notes"": ""The image is a typical horror movie poster with occult themes.""}",
428673,Unaired,2010,2010,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.739,UNAIRED,minimal,"Simple, distressed font.",dark|ominous|mysterious|foreboding,"A dimly lit, eerie scene with a hand reaching towards a door.",ok,The image effectively conveys a sense of horror and suspense.,"{""title_guess"": ""UNAIRED"", ""typography"": ""minimal"", ""typography_notes"": ""Simple, distressed font."", ""mood"": [""dark"", ""ominous"", ""mysterious"", ""foreboding""], ""caption_essay"": ""A dimly lit, eerie scene with a hand reaching towards a door."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of horror and suspense.""}",
630560,The Hunchback and the Dancer,1920,1920,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.959,,other,No title is visible in the image.,surreal|ominous|erotic|disturbing,"A woman's leg in a high heel appears to be emerging from a mushroom cloud, with a grotesque face in the foreground.",ok,The image is a cropped section of a larger poster.,"{""title_guess"": """", ""typography"": ""other"", ""typography_notes"": ""No title is visible in the image."", ""mood"": [""surreal"", ""ominous"", ""erotic"", ""disturbing""], ""caption_essay"": ""A woman's leg in a high heel appears to be emerging from a mushroom cloud, with a grotesque face in the foreground."", ""lite_risk"": ""ok"", ""notes"": ""The image is a cropped section of a larger poster.""}",
2668,Sleepy Hollow,1999,1990,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.048,Sleepy Hollow,script,"The title is written in a red, ornate script font.",spooky|romantic|mysterious|gothic|suspenseful,"A man and woman gaze intensely, with a horseman in the background.",ok,The image is a movie poster for Sleepy Hollow.,"{""title_guess"": ""Sleepy Hollow"", ""typography"": ""script"", ""typography_notes"": ""The title is written in a red, ornate script font."", ""mood"": [""spooky"", ""romantic"", ""mysterious"", ""gothic"", ""suspenseful""], ""caption_essay"": ""A man and woman gaze intensely, with a horseman in the background."", ""lite_risk"": ""ok"", ""notes"": ""The image is a movie poster for Sleepy Hollow.""}",
185495,Terror in the Wax Museum,1973,1970,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.274,Terror in the Wax Museum,mixed,Dripping letters add a horror element to the title.,horror|spooky|dark|mysterious,"A woman's face morphs into a melting skull, evoking a sense of terror and unease.",ok,The image effectively conveys a creepy atmosphere.,"{""title_guess"": ""Terror in the Wax Museum"", ""typography"": ""mixed"", ""typography_notes"": ""Dripping letters add a horror element to the title."", ""mood"": [""horror"", ""spooky"", ""dark"", ""mysterious""], ""caption_essay"": ""A woman's face morphs into a melting skull, evoking a sense of terror and unease."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a creepy atmosphere.""}",
17200,Helter Skelter,1976,1970,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.038,Helter Skelter,block,Distressed block letters with red outline.,chaotic|violent|intense|unsettling,A man with long hair and a white shirt appears to be in a state of frenzy.,ok,The image appears to be a movie poster for a film about a violent or chaotic event.,"{""title_guess"": ""Helter Skelter"", ""typography"": ""block"", ""typography_notes"": ""Distressed block letters with red outline."", ""mood"": [""chaotic"", ""violent"", ""intense"", ""unsettling""], ""caption_essay"": ""A man with long hair and a white shirt appears to be in a state of frenzy."", ""lite_risk"": ""ok"", ""notes"": ""The image appears to be a movie poster for a film about a violent or chaotic event.""}",
85206,City of Blood,1983,1980,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.926,City of Blood,block,"Large, bold, red lettering",dark|ominous|horror|menacing,"A cityscape at night with a giant, ghostly face looming over it, exuding a sense of dread",ok,The image effectively conveys a sense of horror and foreboding,"{""title_guess"": ""City of Blood"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, red lettering"", ""mood"": [""dark"", ""ominous"", ""horror"", ""menacing""], ""caption_essay"": ""A cityscape at night with a giant, ghostly face looming over it, exuding a sense of dread"", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of horror and foreboding""}",
555211,The Phantom Honeymoon,1919,1910,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.09,The Phantom Honeymoon,minimal,Simple white serif font used for title and names.,vintage|mysterious|romantic|suspenseful,"A black-and-white film poster featuring a couple and three men, with a title suggesting a blend of romance and mystery.",ok,The image is a classic film poster with a clear title and cast list.,"{""title_guess"": ""The Phantom Honeymoon"", ""typography"": ""minimal"", ""typography_notes"": ""Simple white serif font used for title and names."", ""mood"": [""vintage"", ""mysterious"", ""romantic"", ""suspenseful""], ""caption_essay"": ""A black-and-white film poster featuring a couple and three men, with a title suggesting a blend of romance and mystery."", ""lite_risk"": ""ok"", ""notes"": ""The image is a classic film poster with a clear title and cast list.""}",
718161,Wolfwood,2020,2020,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.264,Wolf Wood,block,Distressed block letters,Ominous|Dark|Foreboding|Mysterious|Terrifying,"A person stands in a dark forest with a red glow, evoking fear. The title 'Wolf Wood' is emblazoned in bold, distressed letters.",ok,The image effectively conveys a sense of horror and foreboding.,"{""title_guess"": ""Wolf Wood"", ""typography"": ""block"", ""typography_notes"": ""Distressed block letters"", ""mood"": [""Ominous"", ""Dark"", ""Foreboding"", ""Mysterious"", ""Terrifying""], ""caption_essay"": ""A person stands in a dark forest with a red glow, evoking fear. The title 'Wolf Wood' is emblazoned in bold, distressed letters."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of horror and foreboding.""}",
219253,Yotsuya Ghost Story Part 2,1949,1940,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.254,谷豆四怪談,minimal,"Simple, bold, sans-serif Japanese characters.",spooky|traditional|mysterious,A man and woman in traditional Japanese attire stand under an umbrella in a snowy setting.,ok,The image appears to be a classic Japanese horror movie poster.,"{""title_guess"": ""\u8c37\u8c46\u56db\u602a\u8ac7"", ""typography"": ""minimal"", ""typography_notes"": ""Simple, bold, sans-serif Japanese characters."", ""mood"": [""spooky"", ""traditional"", ""mysterious""], ""caption_essay"": ""A man and woman in traditional Japanese attire stand under an umbrella in a snowy setting."", ""lite_risk"": ""ok"", ""notes"": ""The image appears to be a classic Japanese horror movie poster.""}",
110404,Sweet Kill,1972,1970,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.933,Sweet Kill,script,Cursive lettering with a black bird silhouette.,surreal|dark|ominous|violent,"A marionette-like woman is cut by giant scissors, evoking a sense of horror and unease.",ok,The image effectively conveys a sense of foreboding and dread.,"{""title_guess"": ""Sweet Kill"", ""typography"": ""script"", ""typography_notes"": ""Cursive lettering with a black bird silhouette."", ""mood"": [""surreal"", ""dark"", ""ominous"", ""violent""], ""caption_essay"": ""A marionette-like woman is cut by giant scissors, evoking a sense of horror and unease."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of foreboding and dread.""}",
85241,The Headless Ghost,1959,1950,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.488,The Headless Ghost,block,Distressed block letters.,spooky|chaotic|supernatural|dark,A ghostly figure looms over a castle as people flee in terror below.,ok,"Clear and legible title, identifiable mood and typography.","{""title_guess"": ""The Headless Ghost"", ""typography"": ""block"", ""typography_notes"": ""Distressed block letters."", ""mood"": [""spooky"", ""chaotic"", ""supernatural"", ""dark""], ""caption_essay"": ""A ghostly figure looms over a castle as people flee in terror below."", ""lite_risk"": ""ok"", ""notes"": ""Clear and legible title, identifiable mood and typography.""}",
597684,Immortal,1995,1990,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.027,Immortal,ornate,"The title features a stylized, gothic font.",dark|gothic|mysterious|haunting,"A horror movie poster featuring a man's face and a silhouette, with a pocket watch and blood.",ok,The image is a typical horror movie poster with a dark and ominous tone.,"{""title_guess"": ""Immortal"", ""typography"": ""ornate"", ""typography_notes"": ""The title features a stylized, gothic font."", ""mood"": [""dark"", ""gothic"", ""mysterious"", ""haunting""], ""caption_essay"": ""A horror movie poster featuring a man's face and a silhouette, with a pocket watch and blood."", ""lite_risk"": ""ok"", ""notes"": ""The image is a typical horror movie poster with a dark and ominous tone.""}",
84992,Blood Theatre,1984,1980,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.038,Blood Theater,other,Dripping blood effect on title font,dark|gothic|horror|ominous|mysterious,"A woman holds a knife, with a reflection of a face in a mirror behind her. The image is dark and ominous.",ok,The title is likely 'Blood Theater' based on the prominent text in the image.,"{""title_guess"": ""Blood Theater"", ""typography"": ""other"", ""typography_notes"": ""Dripping blood effect on title font"", ""mood"": [""dark"", ""gothic"", ""horror"", ""ominous"", ""mysterious""], ""caption_essay"": ""A woman holds a knife, with a reflection of a face in a mirror behind her. The image is dark and ominous."", ""lite_risk"": ""ok"", ""notes"": ""The title is likely 'Blood Theater' based on the prominent text in the image.""}",
53335,Candy Stripers,2006,2000,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.278,Candy Stripers,mixed,Title features a mix of serif and a stylized 'Y' with a red gradient.,horror|campy|erotic|dark|ominous,"Three women in striped uniforms pose with lollipops, set against a red-tinged face. The image blends horror and erotic elements.",ok,The title appears to be 'Candy Stripers' rather than 'Candy Stripers' as it is likely a play on words with 'candy stripers' being a colloquial term.,"{""title_guess"": ""Candy Stripers"", ""typography"": ""mixed"", ""typography_notes"": ""Title features a mix of serif and a stylized 'Y' with a red gradient."", ""mood"": [""horror"", ""campy"", ""erotic"", ""dark"", ""ominous""], ""caption_essay"": ""Three women in striped uniforms pose with lollipops, set against a red-tinged face. The image blends horror and erotic elements."", ""lite_risk"": ""ok"", ""notes"": ""The title appears to be 'Candy Stripers' rather than 'Candy Stripers' as it is likely a play on words with 'candy stripers' being a colloquial term.""}",
25086,Second Coming,2009,2000,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.101,Second Coming,mixed,Title has contrasting white and red lettering.,dark|ominous|mysterious|foreboding|supernatural,Two shadowy figures hold hands in a misty outdoor setting. The title 'Second Coming' is emblazoned across the bottom.,ok,The image effectively conveys a sense of eeriness and foreboding.,"{""title_guess"": ""Second Coming"", ""typography"": ""mixed"", ""typography_notes"": ""Title has contrasting white and red lettering."", ""mood"": [""dark"", ""ominous"", ""mysterious"", ""foreboding"", ""supernatural""], ""caption_essay"": ""Two shadowy figures hold hands in a misty outdoor setting. The title 'Second Coming' is emblazoned across the bottom."", ""lite_risk"": ""ok"", ""notes"": ""The image effectively conveys a sense of eeriness and foreboding.""}",
195539,Davey Jones' Locker,1900,1900,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.11,Davey Jones' Locker,minimal,"Simple, serif font used for the title.",ominous|mysterious|dark|historical,"A haunting black-and-white image of a ship, evoking the legend of Davey Jones' Locker.",ok,The poster's design effectively conveys a sense of foreboding and maritime mystery.,"{""title_guess"": ""Davey Jones' Locker"", ""typography"": ""minimal"", ""typography_notes"": ""Simple, serif font used for the title."", ""mood"": [""ominous"", ""mysterious"", ""dark"", ""historical""], ""caption_essay"": ""A haunting black-and-white image of a ship, evoking the legend of Davey Jones' Locker."", ""lite_risk"": ""ok"", ""notes"": ""The poster's design effectively conveys a sense of foreboding and maritime mystery.""}",
264798,A Light in the Window,1942,1940,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.935,Una luz en la ventana,block,"Bold, green block letters.",suspense|mystery|drama|tension,A horror movie poster featuring three concerned faces and a silhouette.,ok,Analysis based on visual elements.,"{""title_guess"": ""Una luz en la ventana"", ""typography"": ""block"", ""typography_notes"": ""Bold, green block letters."", ""mood"": [""suspense"", ""mystery"", ""drama"", ""tension""], ""caption_essay"": ""A horror movie poster featuring three concerned faces and a silhouette."", ""lite_risk"": ""ok"", ""notes"": ""Analysis based on visual elements.""}",
174080,The Egyptian Mummy,1914,1910,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.015,Harpodeon: The Egyptian Mummy,other,"Stylized, gothic-inspired font used for the title.",horror|vintage|mystery|dark,A man examines a wrapped mummy in a dimly lit room. The mummy appears to be coming to life.,ok,The image is a classic horror movie poster with a clear theme.,"{""title_guess"": ""Harpodeon: The Egyptian Mummy"", ""typography"": ""other"", ""typography_notes"": ""Stylized, gothic-inspired font used for the title."", ""mood"": [""horror"", ""vintage"", ""mystery"", ""dark""], ""caption_essay"": ""A man examines a wrapped mummy in a dimly lit room. The mummy appears to be coming to life."", ""lite_risk"": ""ok"", ""notes"": ""The image is a classic horror movie poster with a clear theme.""}",
41302,Zontar: The Thing from Venus,1967,1960,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,1.113,Zontar the thing from Venus,block,"Bold, red block letters with a black outline.",campy|sci-fi|horror|retro|cheesy,"A vintage horror movie poster featuring a rocket, a man with a gun, and a monstrous creature.",ok,The title is clearly visible and the mood is consistent with a B-movie horror film.,"{""title_guess"": ""Zontar the thing from Venus"", ""typography"": ""block"", ""typography_notes"": ""Bold, red block letters with a black outline."", ""mood"": [""campy"", ""sci-fi"", ""horror"", ""retro"", ""cheesy""], ""caption_essay"": ""A vintage horror movie poster featuring a rocket, a man with a gun, and a monstrous creature."", ""lite_risk"": ""ok"", ""notes"": ""The title is clearly visible and the mood is consistent with a B-movie horror film.""}",
305511,The Craving,1918,1910,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.816,The Craving,block,"Large, bold, yellow font with a mix of uppercase letters.",surreal|mysterious|dark|humorous,A man in a tuxedo gazes at a cocktail with a miniature scene. The poster's dark background and bold typography evoke a sense of mystery.,ok,The image appears to be a vintage movie poster with a unique and intriguing design.,"{""title_guess"": ""The Craving"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, yellow font with a mix of uppercase letters."", ""mood"": [""surreal"", ""mysterious"", ""dark"", ""humorous""], ""caption_essay"": ""A man in a tuxedo gazes at a cocktail with a miniature scene. The poster's dark background and bold typography evoke a sense of mystery."", ""lite_risk"": ""ok"", ""notes"": ""The image appears to be a vintage movie poster with a unique and intriguing design.""}",
40761,Revenge of the Creature,1955,1950,llama4-maverick,us.meta.llama4-maverick-17b-instruct-v1:0,ok,0.943,Revenge of the Creature,block,"Large, bold, white sans-serif font.",horror|suspense|vintage|monster|retro,A creature emerges from the water as a boat with people is in the background.,ok,The image is a clear horror movie poster.,"{""title_guess"": ""Revenge of the Creature"", ""typography"": ""block"", ""typography_notes"": ""Large, bold, white sans-serif font."", ""mood"": [""horror"", ""suspense"", ""vintage"", ""monster"", ""retro""], ""caption_essay"": ""A creature emerges from the water as a boat with people is in the background."", ""lite_risk"": ""ok"", ""notes"": ""The image is a clear horror movie poster.""}",
