id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
1153281,The Phantom of the Opera,1929,1920,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.127,The Phantom of the Opera,mixed,"The poster features a mix of bold, block letters and ornate script.",dark|scary|vintage|mysterious|intriguing,"A vintage horror movie poster featuring a mysterious figure in a red cloak, advertising a 1925 film.",low_signal,"The poster appears to be from the 1920s, promoting the film 'The Phantom of the Opera' starring Lon Chaney.","{
  ""title_guess"": ""The Phantom of the Opera"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The poster features a mix of bold, block letters and ornate script."",
  ""mood"": [""dark"", ""scary"", ""vintage"", ""mysterious"", ""intriguing""],
  ""caption_essay"": ""A vintage horror movie poster featuring a mysterious figure in a red cloak, advertising a 1925 film."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from the 1920s, promoting the film 'The Phantom of the Opera' starring Lon Chaney.""
}",
1153281,The Phantom of the Opera,1929,1920,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.898,The Phantom of the Opera,mixed,Bold block capitals for main title contrasted with flowing red script for 'see and hear' tagline.,dramatic|theatrical|mysterious|glamorous|vintage,"Universal's 1929 talking picture adaptation features a striking red phantom figure dominating the composition, advertising the novelty of synchronized sound, singing, and dancing in early Technicolor cinema.",ok,Classic silent-to-talkie transition era poster; all text legible and historically accurate.,"```json
{
  ""title_guess"": ""The Phantom of the Opera"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold block capitals for main title contrasted with flowing red script for 'see and hear' tagline."",
  ""mood"": [
    ""dramatic"",
    ""theatrical"",
    ""mysterious"",
    ""glamorous"",
    ""vintage""
  ],
  ""caption_essay"": ""Universal's 1929 talking picture adaptation features a striking red phantom figure dominating the composition, advertising the novelty of synchronized sound, singing, and dancing in early Technicolor cinema."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic silent-to-talkie transition era poster; all text legible and historically accurate.""
}
```",
1153281,The Phantom of the Opera,1929,1920,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.82,THE PHANTOM OF THE OPERA,mixed,A mix of bold block letters for the title and ornate script for emphasis.,classic|eerie|dramatic|nostalgic,"A vintage poster for 'The Phantom of the Opera' captures the eerie allure of the classic film, featuring a haunting figure in red.",ok,"Poster is from the 1930s, emphasizing the film's Technicolor scenes.","{
  ""title_guess"": ""THE PHANTOM OF THE OPERA"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""A mix of bold block letters for the title and ornate script for emphasis."",
  ""mood"": [""classic"", ""eerie"", ""dramatic"", ""nostalgic""],
  ""caption_essay"": ""A vintage poster for 'The Phantom of the Opera' captures the eerie allure of the classic film, featuring a haunting figure in red."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is from the 1930s, emphasizing the film's Technicolor scenes.""
}",
85204,American Nightmare,1983,1980,nova-pro,us.amazon.nova-pro-v1:0,ok,1.523,American Nightmare,block,"Bold, block letters dominate the title.",tense|eerie|menacing|dark,A horror movie poster with a menacing face and a knife.,ok,Poster is clear and unambiguous.,"{
  ""title_guess"": ""American Nightmare"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters dominate the title."",
  ""mood"": [""tense"", ""eerie"", ""menacing"", ""dark""],
  ""caption_essay"": ""A horror movie poster with a menacing face and a knife."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and unambiguous.""
}",
85204,American Nightmare,1983,1980,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.267,American Nightmare,mixed,The title uses a mix of red and yellow block letters.,dark|scary|intense|ominous|horrific,"A terrified woman's face is illuminated against a black background, with a hand holding a bloody knife looming behind her. The image conveys a sense of fear and dread.",low_signal,"The image appears to be a horror movie poster, likely from the 1970s or 1980s.","{
  ""title_guess"": ""American Nightmare"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title uses a mix of red and yellow block letters."",
  ""mood"": [""dark"", ""scary"", ""intense"", ""ominous"", ""horrific""],
  ""caption_essay"": ""A terrified woman's face is illuminated against a black background, with a hand holding a bloody knife looming behind her. The image conveys a sense of fear and dread."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a horror movie poster, likely from the 1970s or 1980s.""
}",
85204,American Nightmare,1983,1980,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.215,American Nightmare,mixed,Bold block letters with a mix of modern and vintage styles.,suspenseful|dark|thrilling|ominous|horror,"A haunting poster with vivid colors, capturing the eerie tension of a horror classic. The shadowed face and looming danger set the tone.",ok,,"{
  ""title_guess"": ""American Nightmare"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold block letters with a mix of modern and vintage styles."",
  ""mood"": [""suspenseful"", ""dark"", ""thrilling"", ""ominous"", ""horror""],
  ""caption_essay"": ""A haunting poster with vivid colors, capturing the eerie tension of a horror classic. The shadowed face and looming danger set the tone."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}",
85204,American Nightmare,1983,1980,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.097,American Nightmare,mixed,Red serif 'American' contrasts with gold sans-serif 'NIGHTMARE' in bold capitals.,psychological horror|terror|surreal|visceral|unsettling,"A distorted face contorted in anguish dominates this horror poster, while a bloodied hand grips a syringe overhead. The split-tone lighting and grotesque expression evoke body horror and medical dread.",ok,Classic 80s horror aesthetic; clear title and imagery; no QA concerns detected.,"```json
{
  ""title_guess"": ""American Nightmare"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Red serif 'American' contrasts with gold sans-serif 'NIGHTMARE' in bold capitals."",
  ""mood"": [""psychological horror"", ""terror"", ""surreal"", ""visceral"", ""unsettling""],
  ""caption_essay"": ""A distorted face contorted in anguish dominates this horror poster, while a bloodied hand grips a syringe overhead. The split-tone lighting and grotesque expression evoke body horror and medical dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic 80s horror aesthetic; clear title and imagery; no QA concerns detected.""
}
```",
27361,Black Moon,1975,1970,nova-pro,us.amazon.nova-pro-v1:0,ok,1.604,Black Moon,block,"Bold, block letters for the title.",mysterious|dark|eerie|occult,"A mysterious, dark illustration featuring a face with birds and horns.",ok,The design suggests a theme of mystery and the occult.,"{
  ""title_guess"": ""Black Moon"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters for the title."",
  ""mood"": [""mysterious"", ""dark"", ""eerie"", ""occult""],
  ""caption_essay"": ""A mysterious, dark illustration featuring a face with birds and horns."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The design suggests a theme of mystery and the occult.""
}",
27361,Black Moon,1975,1970,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.134,BlackMoon,ornate,"The lettering has a stylized, artistic feel.",mysterious|dark|ominous,A haunting illustration of a woman's face surrounded by symbolic creatures. The bold design evokes a sense of eeriness.,low_signal,The image appears to be a logo or promotional material for a band or artistic project.,"{
  ""title_guess"": ""BlackMoon"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The lettering has a stylized, artistic feel."",
  ""mood"": [""mysterious"", ""dark"", ""ominous""],
  ""caption_essay"": ""A haunting illustration of a woman's face surrounded by symbolic creatures. The bold design evokes a sense of eeriness."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a logo or promotional material for a band or artistic project.""
}",
27361,Black Moon,1975,1970,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.139,BlackMoon,block,"Bold, heavy sans-serif lettering with a stylized infinity symbol integrated into the design.",mystical|surreal|occult|symmetrical|dark,"A symmetrical occult emblem features a central face flanked by mirrored creatures with closed eyes, rendered in stark black and white. The composition evokes psychological duality and esoteric symbolism.",ok,Strong graphic design with clear visual hierarchy; no obvious distortions or hallucinations detected.,"```json
{
  ""title_guess"": ""BlackMoon"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, heavy sans-serif lettering with a stylized infinity symbol integrated into the design."",
  ""mood"": [""mystical"", ""surreal"", ""occult"", ""symmetrical"", ""dark""],
  ""caption_essay"": ""A symmetrical occult emblem features a central face flanked by mirrored creatures with closed eyes, rendered in stark black and white. The composition evokes psychological duality and esoteric symbolism."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Strong graphic design with clear visual hierarchy; no obvious distortions or hallucinations detected.""
}
```",
27361,Black Moon,1975,1970,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.853,Black Moon,ornate,"The title features stylized, intricate lettering that complements the design.",mysterious|dark|surreal|artistic|eerie,"A surreal, symmetrical design of a face adorned with mythical creatures, evoking an ominous, otherworldly atmosphere. The film's ornate title hints at a deep, enigmatic narrative.",ok,"The poster design is highly artistic, blending elements of mythology and surrealism.","{
  ""title_guess"": ""Black Moon"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features stylized, intricate lettering that complements the design."",
  ""mood"": [""mysterious"", ""dark"", ""surreal"", ""artistic"", ""eerie""],
  ""caption_essay"": ""A surreal, symmetrical design of a face adorned with mythical creatures, evoking an ominous, otherworldly atmosphere. The film's ornate title hints at a deep, enigmatic narrative."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster design is highly artistic, blending elements of mythology and surrealism.""
}",
301920,Born of the Wind,1964,1960,nova-pro,us.amazon.nova-pro-v1:0,ok,1.466,Born of the Wind,block,"Large, bold, block letters dominate the poster.",mysterious|vintage|eerie|intriguing,Vintage horror poster with a mysterious woman in a mirror.,ok,Poster design is consistent with classic horror movie aesthetics.,"{
  ""title_guess"": ""Born of the Wind"",
  ""typography"": ""block"",
  ""typography_notes"": ""Large, bold, block letters dominate the poster."",
  ""mood"": [""mysterious"", ""vintage"", ""eerie"", ""intriguing""],
  ""caption_essay"": ""Vintage horror poster with a mysterious woman in a mirror."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster design is consistent with classic horror movie aesthetics.""
}",
301920,Born of the Wind,1964,1960,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.08,Born of the Wind,ornate,"The title features ornate, white, stylized lettering.",mysterious|haunting|dreamy|introspective,"A woman lies in a glass dome, exuding an air of mystique and eeriness. Her expression and surroundings evoke a sense of surrealism.",low_signal,"The image quality appears slightly grainy, which may be intentional for aesthetic purposes.","{
  ""title_guess"": ""Born of the Wind"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, white, stylized lettering."",
  ""mood"": [""mysterious"", ""haunting"", ""dreamy"", ""introspective""],
  ""caption_essay"": ""A woman lies in a glass dome, exuding an air of mystique and eeriness. Her expression and surroundings evoke a sense of surrealism."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image quality appears slightly grainy, which may be intentional for aesthetic purposes.""
}",
301920,Born of the Wind,1964,1960,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.38,Born of the Wind,block,"Bold, all-caps sans-serif lettering with strong geometric presence against the image.",ethereal|mysterious|contemplative|supernatural|melancholic,"A figure gazes upward amid swirling wind and shadow, their expression serene yet haunted. The composition suggests themes of fate, transformation, and otherworldly origins.",ok,Poster quality is soft-focus; title legibility is clear despite image degradation. Aesthetic suggests indie or arthouse horror rather than mainstream release.,"```json
{
  ""title_guess"": ""Born of the Wind"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps sans-serif lettering with strong geometric presence against the image."",
  ""mood"": [""ethereal"", ""mysterious"", ""contemplative"", ""supernatural"", ""melancholic""],
  ""caption_essay"": ""A figure gazes upward amid swirling wind and shadow, their expression serene yet haunted. The composition suggests themes of fate, transformation, and otherworldly origins."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster quality is soft-focus; title legibility is clear despite image degradation. Aesthetic suggests indie or arthouse horror rather than mainstream release.""
}
```",
301920,Born of the Wind,1964,1960,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.384,Born of the Wind,mixed,"The title uses a mix of bold and slender lettering with a dramatic, slightly distorted effect.",eerie|mysterious|vintage|melancholic|surreal,"A haunting glimpse into the past, this vintage poster captures an eerie beauty sheltered under a protective hood, evoking a sense of mystery and timelessness.",ok,The poster design suggests a vintage horror or thriller theme.,"{
  ""title_guess"": ""Born of the Wind"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title uses a mix of bold and slender lettering with a dramatic, slightly distorted effect."",
  ""mood"": [""eerie"", ""mysterious"", ""vintage"", ""melancholic"", ""surreal""],
  ""caption_essay"": ""A haunting glimpse into the past, this vintage poster captures an eerie beauty sheltered under a protective hood, evoking a sense of mystery and timelessness."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster design suggests a vintage horror or thriller theme.""
}",
484219,A Visit to the Spiritualist,1899,1890,nova-pro,us.amazon.nova-pro-v1:0,ok,1.76,,other,No text or lettering present in the image.,nostalgic|serene|old-fashioned|quiet|peaceful,A vintage black and white photo of a woman standing at a doorway.,ok,"The image is a historical photograph, not a horror movie poster.","{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text or lettering present in the image."",
  ""mood"": [""nostalgic"", ""serene"", ""old-fashioned"", ""quiet"", ""peaceful""],
  ""caption_essay"": ""A vintage black and white photo of a woman standing at a doorway."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The image is a historical photograph, not a horror movie poster.""
}",
484219,A Visit to the Spiritualist,1899,1890,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.278,,other,No text present in the image.,eerie|mysterious|haunting|vintage|ghostly,"A shadowy figure stands in the doorway of a vintage brick house, evoking a sense of mystery and the supernatural.",ok,"Image appears to be a black-and-white still, possibly from an early horror film.","```json
{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text present in the image."",
  ""mood"": [""eerie"", ""mysterious"", ""haunting"", ""vintage"", ""ghostly""],
  ""caption_essay"": ""A shadowy figure stands in the doorway of a vintage brick house, evoking a sense of mystery and the supernatural."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Image appears to be a black-and-white still, possibly from an early horror film.""
}
```",
484219,A Visit to the Spiritualist,1899,1890,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.016,,minimal,no title or lettering visible,eerie|old|mysterious,"An elderly woman stands in a doorway, surrounded by an old house with ivy and a wrought iron fence. The black and white photo evokes a sense of nostalgia and eeriness.",low_signal,"image is a black and white photograph, not a movie poster","{
  ""title_guess"": """",
  ""typography"": ""minimal"",
  ""typography_notes"": ""no title or lettering visible"",
  ""mood"": [""eerie"", ""old"", ""mysterious""],
  ""caption_essay"": ""An elderly woman stands in a doorway, surrounded by an old house with ivy and a wrought iron fence. The black and white photo evokes a sense of nostalgia and eeriness."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""image is a black and white photograph, not a movie poster""
}",
484219,A Visit to the Spiritualist,1899,1890,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.465,,minimal,No visible text or title present in this grainy black and white photograph.,eerie|atmospheric|mysterious|vintage|unsettling,"A ghostly figure materializes in a doorway of this grainy vintage photograph, evoking classic gothic horror through architectural shadow and spectral presence.",low_signal,Image appears to be a still or photograph rather than a designed poster. No typography to analyze. High grain and low contrast limit detail visibility.,"```json
{
  ""title_guess"": """",
  ""typography"": ""minimal"",
  ""typography_notes"": ""No visible text or title present in this grainy black and white photograph."",
  ""mood"": [""eerie"", ""atmospheric"", ""mysterious"", ""vintage"", ""unsettling""],
  ""caption_essay"": ""A ghostly figure materializes in a doorway of this grainy vintage photograph, evoking classic gothic horror through architectural shadow and spectral presence."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""Image appears to be a still or photograph rather than a designed poster. No typography to analyze. High grain and low contrast limit detail visibility.""
}
```",
10008,An American Haunting,2005,2000,nova-pro,us.amazon.nova-pro-v1:0,ok,1.428,An American Haunting,block,"Large, bold, block letters for the title",eerie|mysterious|dark|tense,"A dark, eerie poster with a ghostly face and ominous title.",ok,Poster is clear and title is legible.,"{
  ""title_guess"": ""An American Haunting"",
  ""typography"": ""block"",
  ""typography_notes"": ""Large, bold, block letters for the title"",
  ""mood"": [""eerie"", ""mysterious"", ""dark"", ""tense""],
  ""caption_essay"": ""A dark, eerie poster with a ghostly face and ominous title."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and title is legible.""
}",
10008,An American Haunting,2005,2000,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,0.991,An American Haunting,minimal,"The title is in simple, large font.",dark|scary|haunting|ominous,"A woman's face is illuminated in a dark, eerie setting. Her hair is disheveled and her expression is unsettling.",low_signal,The image appears to be a legitimate movie poster.,"{
  ""title_guess"": ""An American Haunting"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""The title is in simple, large font."",
  ""mood"": [""dark"", ""scary"", ""haunting"", ""ominous""],
  ""caption_essay"": ""A woman's face is illuminated in a dark, eerie setting. Her hair is disheveled and her expression is unsettling."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a legitimate movie poster.""
}",
10008,An American Haunting,2005,2000,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.397,AN AMERICAN HAUNTING,block,"Clean, sans-serif block capitals with even spacing and minimal ornamentation.",eerie|supernatural|dread|haunting|psychological,"A ghostly figure with streaming hair descends through murky green tones, embodying supernatural terror. The minimalist composition emphasizes psychological horror over gore.",ok,"Clear title legibility, coherent imagery, no obvious OCR issues.","```json
{
  ""title_guess"": ""AN AMERICAN HAUNTING"",
  ""typography"": ""block"",
  ""typography_notes"": ""Clean, sans-serif block capitals with even spacing and minimal ornamentation."",
  ""mood"": [""eerie"", ""supernatural"", ""dread"", ""haunting"", ""psychological""],
  ""caption_essay"": ""A ghostly figure with streaming hair descends through murky green tones, embodying supernatural terror. The minimalist composition emphasizes psychological horror over gore."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear title legibility, coherent imagery, no obvious OCR issues.""
}
```",
10008,An American Haunting,2005,2000,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.307,An American Haunting,minimal,Clean and simple font with a slight eerie effect.,mysterious|eerie|dark|haunting|suspenseful,"A dark, suspenseful poster hints at a chilling tale of haunting and fear. The minimal typography adds to the eerie mood.",ok,Typography is subtle and blends well with the overall dark theme.,"{
  ""title_guess"": ""An American Haunting"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Clean and simple font with a slight eerie effect."",
  ""mood"": [""mysterious"", ""eerie"", ""dark"", ""haunting"", ""suspenseful""],
  ""caption_essay"": ""A dark, suspenseful poster hints at a chilling tale of haunting and fear. The minimal typography adds to the eerie mood."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Typography is subtle and blends well with the overall dark theme.""
}",
456515,Hi8: Resurrectio,2016,2010,nova-pro,us.amazon.nova-pro-v1:0,ok,1.669,Hi8: Resurrection,block,"Large, bold, block letters for the title",dark|sinister|tense|mysterious,"A dark, sinister poster with a tense, mysterious mood.",ok,Poster is clear and unambiguous.,"{
  ""title_guess"": ""Hi8: Resurrection"",
  ""typography"": ""block"",
  ""typography_notes"": ""Large, bold, block letters for the title"",
  ""mood"": [""dark"", ""sinister"", ""tense"", ""mysterious""],
  ""caption_essay"": ""A dark, sinister poster with a tense, mysterious mood."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and unambiguous.""
}",
456515,Hi8: Resurrectio,2016,2010,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.586,Hi8: Resurrectio,mixed,Distressed and grungy style that matches the horror theme.,dark|tense|gritty|foreboding|eerie,"A haunting, claustrophobic poster that hints at a sinister story unfolding within the confines of a grimy, isolated setting.",ok,Typography and imagery effectively convey the horror genre.,"```json
{
  ""title_guess"": ""Hi8: Resurrectio"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Distressed and grungy style that matches the horror theme."",
  ""mood"": [""dark"", ""tense"", ""gritty"", ""foreboding"", ""eerie""],
  ""caption_essay"": ""A haunting, claustrophobic poster that hints at a sinister story unfolding within the confines of a grimy, isolated setting."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Typography and imagery effectively convey the horror genre.""
}
```",
456515,Hi8: Resurrectio,2016,2010,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.587,418 RESURRECTIO,block,"Heavy, industrial block lettering with distressed texture and metallic finish.",dark|occult|claustrophobic|violent|supernatural,"Bound hands frame a prison cell in this German horror film, merging religious resurrection imagery with industrial brutalism to suggest trapped souls and ritualistic torment.",ok,Clear title and credits visible; director Stefan Siekiera credited; three lead actors named at top.,"```json
{
  ""title_guess"": ""418 RESURRECTIO"",
  ""typography"": ""block"",
  ""typography_notes"": ""Heavy, industrial block lettering with distressed texture and metallic finish."",
  ""mood"": [""dark"", ""occult"", ""claustrophobic"", ""violent"", ""supernatural""],
  ""caption_essay"": ""Bound hands frame a prison cell in this German horror film, merging religious resurrection imagery with industrial brutalism to suggest trapped souls and ritualistic torment."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear title and credits visible; director Stefan Siekiera credited; three lead actors named at top.""
}
```",
456515,Hi8: Resurrectio,2016,2010,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.269,H18 Resurrectio,ornate,"The title features distressed, bloodied lettering.",dark|ominous|intense|haunting,"A prisoner grips bars in a dimly lit cell, evoking a sense of desperation. The ominous atmosphere foreshadows a thrilling horror experience.",low_signal,The image effectively conveys a dark and intense mood.,"{
  ""title_guess"": ""H18 Resurrectio"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features distressed, bloodied lettering."",
  ""mood"": [""dark"", ""ominous"", ""intense"", ""haunting""],
  ""caption_essay"": ""A prisoner grips bars in a dimly lit cell, evoking a sense of desperation. The ominous atmosphere foreshadows a thrilling horror experience."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image effectively conveys a dark and intense mood.""
}",
781345,Rattlers 2,2021,2020,nova-pro,us.amazon.nova-pro-v1:0,ok,1.947,RATTLERS 2,block,"Bold, block letters for the title and credits.",terrifying|dark|mysterious|sinister,A horror movie poster featuring a menacing snake with glowing eyes.,ok,Poster is straightforward with clear title and imagery.,"{
  ""title_guess"": ""RATTLERS 2"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters for the title and credits."",
  ""mood"": [""terrifying"", ""dark"", ""mysterious"", ""sinister""],
  ""caption_essay"": ""A horror movie poster featuring a menacing snake with glowing eyes."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is straightforward with clear title and imagery.""
}",
781345,Rattlers 2,2021,2020,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.313,Rattlers 2,block,"Bold, striking font with a modern, digital feel.",horror|tension|danger|fear|suspense,"A menacing snake dominates the dark poster, setting a tone of impending horror. The neon title highlights the sequel's intense atmosphere.",ok,,"{
  ""title_guess"": ""Rattlers 2"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, striking font with a modern, digital feel."",
  ""mood"": [""horror"", ""tension"", ""danger"", ""fear"", ""suspense""],
  ""caption_essay"": ""A menacing snake dominates the dark poster, setting a tone of impending horror. The neon title highlights the sequel's intense atmosphere."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}",
781345,Rattlers 2,2021,2020,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.037,RATTLERS 2,block,"Bold, all-caps block lettering with neon green gradient effect and glowing outline.",menacing|sci-fi horror|creature feature|retro B-movie|supernatural,"A giant serpent with glowing reptilian eyes and magenta fangs dominates this creature-feature poster, promising classic monster horror with a neon-soaked aesthetic.",ok,"Classic 1980s-style horror poster design; all text elements clearly legible; cast names (Novak, Stevens, Peterson) visible at top.","```json
{
  ""title_guess"": ""RATTLERS 2"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps block lettering with neon green gradient effect and glowing outline."",
  ""mood"": [""menacing"", ""sci-fi horror"", ""creature feature"", ""retro B-movie"", ""supernatural""],
  ""caption_essay"": ""A giant serpent with glowing reptilian eyes and magenta fangs dominates this creature-feature poster, promising classic monster horror with a neon-soaked aesthetic."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic 1980s-style horror poster design; all text elements clearly legible; cast names (Novak, Stevens, Peterson) visible at top.""
}
```",
781345,Rattlers 2,2021,2020,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.334,Rattlers 2,mixed,"The title features blocky, teal letters with a white outline.",scary|dark|intense|ominous,A menacing snake with its mouth wide open and fangs bared dominates the poster. The dark background amplifies the sense of danger.,low_signal,The image appears to be a genuine horror movie poster.,"{
  ""title_guess"": ""Rattlers 2"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title features blocky, teal letters with a white outline."",
  ""mood"": [""scary"", ""dark"", ""intense"", ""ominous""],
  ""caption_essay"": ""A menacing snake with its mouth wide open and fangs bared dominates the poster. The dark background amplifies the sense of danger."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a genuine horror movie poster.""
}",
1300785,Anarbala,1929,1920,nova-pro,us.amazon.nova-pro-v1:0,ok,1.538,,other,No text or lettering present in the image.,historical|serious|traditional|nostalgic|authentic,A historical black and white portrait of a man in traditional attire.,ok,"The image appears to be a historical photograph, not a horror movie poster.","{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text or lettering present in the image."",
  ""mood"": [""historical"", ""serious"", ""traditional"", ""nostalgic"", ""authentic""],
  ""caption_essay"": ""A historical black and white portrait of a man in traditional attire."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The image appears to be a historical photograph, not a horror movie poster.""
}",
1300785,Anarbala,1929,1920,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.05,,minimal,no title or lettering visible,ominous|serious|mysterious,"A young man stands poised with a sword, exuding an air of quiet confidence and foreboding. His traditional attire and serious expression evoke a sense of timelessness.",low_signal,image appears to be a vintage photograph rather than a horror movie poster,"{
  ""title_guess"": """",
  ""typography"": ""minimal"",
  ""typography_notes"": ""no title or lettering visible"",
  ""mood"": [""ominous"", ""serious"", ""mysterious""],
  ""caption_essay"": ""A young man stands poised with a sword, exuding an air of quiet confidence and foreboding. His traditional attire and serious expression evoke a sense of timelessness."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""image appears to be a vintage photograph rather than a horror movie poster""
}",
1300785,Anarbala,1929,1920,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.297,,other,No text present in the image.,historical|solemn|dramatic|vintage,"A man in traditional attire stands confidently, adorned with a sword and richly textured garments, evoking a sense of cultural heritage.",ok,This image appears to be a historical photograph rather than a horror movie poster.,"{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text present in the image."",
  ""mood"": [""historical"", ""solemn"", ""dramatic"", ""vintage""],
  ""caption_essay"": ""A man in traditional attire stands confidently, adorned with a sword and richly textured garments, evoking a sense of cultural heritage."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This image appears to be a historical photograph rather than a horror movie poster.""
}",
